0.0025000000000000001	1	0	0	1
0.0074999999999999997	1	0	0	1
0.012500000000000001	1	0	0	1
0.017500000000000002	1	0	0	1
0.022499999999999999	1	0	0	1
0.0275	1	0	0	1
0.032500000000000001	1	0	0	1
0.037499999999999999	1	6.9106133523067554e-18	0	1
0.042500000000000003	0.99999999999999978	2.1986320222801639e-16	0	0.99999999999999978
0.047500000000000001	0.99999999999999878	1.3295366201180591e-15	0	0.99999999999999833
0.052499999999999998	0.99999999999999456	6.5923760816917351e-15	0	0.99999999999999234
0.057500000000000002	0.99999999999997402	3.0641320908870401e-14	0	0.9999999999999637
0.0625	0.99999999999988598	1.3468501609780973e-13	0	0.99999999999984057
0.067500000000000004	0.99999999999951783	5.7086319125360665e-13	0	0.99999999999932498
0.072499999999999995	0.99999999999802602	2.3354604310440315e-12	0	0.99999999999723643
0.077499999999999999	0.99999999999221134	9.2154482150306497e-12	0	0.99999999998909617
0.082500000000000004	0.9999999999703566	3.5074303220025032e-11	0	0.99999999995849942
0.087500000000000008	0.99999999989118216	1.2875480298181646e-10	0	0.9999999998476552
0.092499999999999999	0.9999999996147475	4.5583704678779168e-10	0	0.99999999946064633
0.097500000000000003	0.99999999868474909	1.556226176502851e-09	0	0.99999999815864871
0.10250000000000001	0.99999999567072229	5.1224714288855432e-09	0	0.9999999939390104
0.1075	0.99999998626361875	1.6253104901199579e-08	0	0.99999998076906704
0.1125	0.99999995799868502	4.9696626932204219e-08	0	0.99999994119815938
0.11750000000000001	0.99999987627806641	1.4638977210142692e-07	0	0.99999982678929911
0.1225	0.99999964904105587	4.1526027348091896e-07	0	0.9999995086575264
0.1275	0.99999904171568121	1.1338576784284562e-06	0	0.9999986584023004
0.13250000000000001	0.99999748272853706	2.9784783940893824e-06	0	0.99999647582229778
0.13750000000000001	0.99999364237458321	7.5224606439679037e-06	0	0.99999109933909835
0.14250000000000002	0.99998457309479616	1.8253459537903389e-05	0	0.99997840241752389
0.14749999999999999	0.99996406433118734	4.2520196282821789e-05	0	0.99994969051516069
0.1525	0.99991971547940328	9.4996629417197476e-05	0	0.99988760388232045
0.1575	0.99982815102786837	0.00020334689463190092	0	0.99975942138046814
0.16250000000000001	0.99964796675932011	0.00041658390149496905	0	0.99950719440847291
0.16750000000000001	0.99931065302609989	0.00081584928480184791	0	0.99903506838184208
0.17250000000000001	0.99871108231247718	0.0015257832544059147	0	0.99819604457758115
0.17749999999999999	0.99770101541851353	0.0027224916868558969	0	0.99678307700401392
0.1825	0.99609062404704285	0.0046323434439766737	0	0.99453158404360165
0.1875	0.99366272124673716	0.0075161866518607175	0	0.99114000668588331
0.1925	0.99020090250608606	0.011637536559690706	0	0.98631004788073517
0.19750000000000001	0.98552656596451504	0.017220309127656815	0	0.97979929411361422
0.20250000000000001	0.97953387280638871	0.024408298101501524	0	0.97147047535310316
0.20750000000000002	0.9722103030292496	0.033240251140705245	0	0.96131970568064906
0.21249999999999999	0.96363538954597161	0.043649145931376331	0	0.94947330630480986
0.2175	0.95395886481463921	0.055484907183102283	0	0.9361553976654029
0.2225	0.94336656287729537	0.068551951053602719	0	0.9216386543165811
0.22750000000000001	0.93204405657354439	0.082650901040077898	0	0.90619279864902602
0.23250000000000001	0.92014400020594289	0.097618085455992556	0	0.89003951426322747
0.23750000000000002	0.90775573447132618	0.11336503282812815	0	0.87331200610927873
0.24249999999999999	0.89513446168742705	0.12960683304098564	0	0.85635846549571071
0.2475	0.88259078869174801	0.14591535331885283	0	0.83960133160200756
0.2525	0.87016633760919981	0.16225355784514697	0	0.8231019634266552
0.25750000000000001	0.85787309840962445	0.17860308426513274	0	0.80686933685602935
0.26250000000000001	0.84571687382928185	0.19495517358698644	0	0.79090915702684328
0.26750000000000002	0.8337010050970548	0.2113037720876686	0	0.77522234199207374
0.27250000000000002	0.82182569138060557	0.22764691908493609	0	0.75980915809568494
0.27750000000000002	0.81009382580528455	0.24398257675242313	0	0.74466706225019175
0.28250000000000003	0.79849968327827126	0.2603088210408574	0	0.72979187866859963
0.28750000000000003	0.78704816157081647	0.27662540590656531	0	0.71518016851775035
0.29249999999999998	0.7757315673591153	0.29293309219905322	0	0.70082860559432514
0.29749999999999999	0.7645558286296249	0.30923161830611501	0	0.68673284079352581
0.30249999999999999	0.75351161639689235	0.32552061679748545	0	0.67288808521829868
0.3075	0.74260403809726494	0.34180052429557173	0	0.65929041876152894
0.3125	0.73182711647500054	0.35807233198794852	0	0.64593619403842073
0.3175	0.7211814107382486	0.3743362407793227	0	0.63282124546387719
0.32250000000000001	0.71066622341511321	0.39059199300915881	0	0.61994109545189935
0.32750000000000001	0.70027589235144816	0.40683999408190535	0	0.6072918213803189
0.33250000000000002	0.69001488401791444	0.42308104969767701	0	0.59487002054872951
0.33750000000000002	0.67987718808294817	0.43931568439566598	0	0.58267198023845723
0.34250000000000003	0.66986262836036403	0.45554377394300072	0	0.57069369054646657
0.34750000000000003	0.65997195346795046	0.47176527664415091	0	0.55893130404791236
0.35249999999999998	0.65020005390330515	0.48798075109068223	0	0.54738142584103122
0.35749999999999998	0.64054781348903889	0.50419080794418192	0	0.53604085717724104
0.36249999999999999	0.63101541938030437	0.52039562870702338	0	0.52490614780573996
0.36749999999999999	0.62159850987982856	0.53659512298797529	0	0.51397371189613661
0.3725	0.61229638171428147	0.55278932824622951	0	0.50324020903954403
0.3775	0.60311044702506555	0.56897855825340937	0	0.49270257691607861
0.38250000000000001	0.59403773449626762	0.58516317043768551	0	0.48235780382374072
0.38750000000000001	0.58507578859231368	0.60134324354300217	0	0.47220280585357244
0.39250000000000002	0.57622511033979806	0.61751862158139048	0	0.46223445972523575
0.39750000000000002	0.56748544245702159	0.6336892064218228	0	0.45244973145450462
0.40250000000000002	0.55885459251370617	0.64985509421531173	0	0.44284575764315787
0.40750000000000003	0.55033032788512792	0.66601644567217055	0	0.43341978201560982
0.41250000000000003	0.54191216320546043	0.68217328040105274	0	0.42416903851446941
0.41749999999999998	0.53360078110488074	0.69832541976577744	0	0.41509071732869796
0.42249999999999999	0.52539536429262024	0.71447260479692509	0	0.4061820480940489
0.42749999999999999	0.5172929960729441	0.73061460223764385	0	0.39744042630370613
0.4325	0.50929177402343362	0.74675112095717644	0	0.38886347041307329
0.4375	0.50139282531031226	0.76288154949998965	0	0.3804489812205637
0.4425	0.49359783300295546	0.77900464687209037	0	0.37219491853282788
0.44750000000000001	0.48590594613338284	0.79511826028254107	0	0.36409953548350055
0.45250000000000001	0.47831495123134365	0.81121896336527755	0	0.35616169526697189
0.45750000000000002	0.47082531107497938	0.82730120861745193	0	0.3483813680686848
0.46250000000000002	0.46344237973647362	0.84335482592079669	0	0.34076068581120417
0.46750000000000003	0.45617698381396499	0.85935741372724395	0	0.33330709185755525
0.47250000000000003	0.4490523505275168	0.87525229593547926	0	0.32604267192442532
0.47750000000000004	0.44212980246987149	0.89089108839680931	0	0.31902828893668778
0.48249999999999998	0.43556233516227694	0.90590572365691635	0	0.31241600363591088
0.48749999999999999	0.42968812124582373	0.91948588280755617	0	0.30653709152492475
0.49249999999999999	0.42510830341391248	0.93017714620103242	0	0.30197595507385455
0.4975	0.42251981035784403	0.93626365313016235	0	0.29940540524239112
0.50250000000000006	0.42194482434773328	0.93761043573870495	0	0.29883923485221342
0.50750000000000006	0.42358813630645065	0.93373277773964225	0	0.30047234422346708
0.51249999999999996	0.42498702195687893	0.93043620567982188	0	0.3018668878995886
0.51749999999999996	0.4253791243971129	0.92950933468512698	0	0.30226000364045624
0.52249999999999996	0.4255540438793427	0.92910010342755645	0	0.3024337694227936
0.52749999999999997	0.42567903039259186	0.9288091993152503	0	0.30255670664865841
0.53249999999999997	0.42578280206206764	0.92856016698805299	0	0.30266208267793671
0.53749999999999998	0.42588015558522713	0.92831661228892626	0	0.30276621847326413
0.54249999999999998	0.42598448617720358	0.928049584586214	0	0.30288025926911405
0.54749999999999999	0.42607529791609139	0.92781358760274402	0	0.30298102874282551
0.55249999999999999	0.4261281347472517	0.92769189973223476	0	0.30303286278574054
0.5575	0.42613503961984506	0.92768074582881943	0	0.30303671393791681
0.5625	0.42610219008493283	0.92776233147760079	0	0.30300091248666317
